Date,High,Low,Open,Close,Volume,Adj Close
2015-11-16,25820.0,25260.0,25820.0,25260.0,13785250.0,21426.525390625
2015-11-17,25800.0,25400.0,25500.0,25400.0,9309200.0,21545.283203125
2015-11-18,25800.0,25440.0,25440.0,25620.0,8386750.0,21731.890625
2015-11-19,25800.0,25420.0,25800.0,25780.0,9642500.0,21867.609375
2015-11-20,25920.0,25560.0,25780.0,25700.0,8436000.0,21799.751953125
2015-11-23,26040.0,25620.0,25700.0,25640.0,9941000.0,21748.85546875
2015-11-24,26100.0,25640.0,25640.0,25980.0,7978000.0,22037.259765625
2015-11-25,26200.0,25980.0,26000.0,25980.0,7131350.0,22037.259765625
2015-11-26,26800.0,25980.0,25980.0,26700.0,9290000.0,22647.9921875
2015-11-27,26980.0,26540.0,26900.0,26540.0,8492700.0,22512.271484375
2015-11-30,26500.0,25680.0,26500.0,25680.0,26700300.0,21782.7890625
2015-12-01,26440.0,25760.0,25880.0,26420.0,12605650.0,22410.48046875
2015-12-02,26440.0,25880.0,26420.0,26000.0,11481400.0,22054.22265625
2015-12-03,25940.0,25720.0,25900.0,25800.0,8334750.0,21884.57421875
2015-12-04,25600.0,25340.0,25500.0,25380.0,9635550.0,21528.314453125
2015-12-07,25500.0,25240.0,25380.0,25240.0,9805350.0,21409.564453125
2015-12-08,25440.0,25240.0,25240.0,25240.0,6916100.0,21409.564453125
2015-12-09,25500.0,25240.0,25240.0,25260.0,9090600.0,21426.525390625
2015-12-10,25860.0,25260.0,25260.0,25660.0,15193350.0,21765.82421875
2015-12-11,25900.0,25440.0,25660.0,25680.0,10336450.0,21782.7890625
2015-12-14,25460.0,25100.0,25460.0,25220.0,11140050.0,21392.599609375
2015-12-15,25600.0,25200.0,25220.0,25540.0,8774700.0,21664.029296875
2015-12-16,26200.0,25560.0,25560.0,25980.0,10398100.0,22037.259765625
2015-12-17,26160.0,25500.0,26020.0,25800.0,8733850.0,21884.57421875
2015-12-18,25760.0,25280.0,25300.0,25560.0,8418450.0,21680.998046875
2015-12-21,25700.0,25220.0,25560.0,25600.0,8023300.0,21714.9296875
2015-12-22,25840.0,25340.0,25600.0,25840.0,10309600.0,21918.509765625
2015-12-23,25980.0,25640.0,25840.0,25900.0,10357400.0,21969.400390625
2015-12-24,26000.0,25700.0,25900.0,25700.0,7807550.0,21799.751953125
2015-12-28,25780.0,25320.0,25700.0,25320.0,11361500.0,21477.421875
2015-12-29,25320.0,24820.0,25300.0,25080.0,11647200.0,21615.31640625
2015-12-30,25440.0,25080.0,25200.0,25200.0,10197900.0,21718.7421875
2016-01-04,25200.0,24100.0,25200.0,24100.0,15346950.0,20770.701171875
2016-01-05,24360.0,23720.0,24040.0,24160.0,10800100.0,20822.40625
2016-01-06,24160.0,23360.0,24160.0,23500.0,18337600.0,20253.5859375
2016-01-07,23660.0,23020.0,23320.0,23260.0,14119400.0,20046.7421875
2016-01-08,23720.0,23260.0,23260.0,23420.0,12888150.0,20184.638671875
2016-01-11,23320.0,22920.0,23120.0,23040.0,12063850.0,19857.13671875
2016-01-12,23320.0,22880.0,22960.0,22920.0,10314150.0,19753.7109375
2016-01-13,23180.0,22960.0,23060.0,22960.0,7165800.0,19788.185546875
2016-01-14,22840.0,22620.0,22620.0,22760.0,10451100.0,19615.81640625
2016-01-15,23040.0,22480.0,22800.0,22640.0,10473200.0,19512.390625
2016-01-18,22660.0,21760.0,21760.0,22520.0,16010700.0,19408.96875
2016-01-19,23420.0,22560.0,22560.0,23420.0,10362100.0,20184.638671875
2016-01-20,23200.0,22640.0,23200.0,22760.0,8352600.0,19615.81640625
2016-01-21,23100.0,22500.0,22660.0,22620.0,9517600.0,19495.15625
2016-01-22,23360.0,22900.0,22900.0,23360.0,7376400.0,20132.927734375
2016-01-25,23520.0,23120.0,23440.0,23240.0,7995650.0,20029.50390625
2016-01-26,23140.0,22720.0,23100.0,22740.0,7619950.0,19598.580078125
2016-01-27,23500.0,22520.0,22520.0,23500.0,13811850.0,20253.5859375
2016-01-28,23360.0,22780.0,23280.0,22900.0,15795600.0,19736.474609375
2016-01-29,23000.0,22320.0,22800.0,23000.0,21849150.0,19822.658203125
2016-02-01,23260.0,23020.0,23040.0,23260.0,12998950.0,20046.7421875
2016-02-02,23320.0,22940.0,23220.0,23120.0,8317400.0,19926.083984375
2016-02-03,23040.0,22740.0,23000.0,22920.0,8725350.0,19753.7109375
2016-02-04,23220.0,22960.0,23000.0,23120.0,12397950.0,19926.083984375
2016-02-05,23380.0,23120.0,23120.0,23280.0,9404700.0,20063.986328125
2016-02-11,22740.0,22360.0,22360.0,22600.0,15263100.0,19477.9140625
2016-02-12,23020.0,22440.0,22600.0,22600.0,12811600.0,19477.9140625
2016-02-15,23200.0,22880.0,23080.0,23080.0,9157300.0,19891.603515625
2016-02-16,23580.0,23140.0,23160.0,23360.0,9020050.0,20132.927734375
2016-02-17,24020.0,23380.0,23580.0,23700.0,12303100.0,20425.953125
2016-02-18,24060.0,23560.0,24060.0,23740.0,11124050.0,20460.43359375
2016-02-19,23900.0,23480.0,23740.0,23800.0,8842600.0,20512.14453125
2016-02-22,23840.0,23320.0,23800.0,23500.0,8744950.0,20253.5859375
2016-02-23,23780.0,23460.0,23580.0,23620.0,7383700.0,20357.009765625
2016-02-24,23580.0,23220.0,23560.0,23440.0,7024200.0,20201.876953125
2016-02-25,23740.0,23440.0,23440.0,23580.0,6681750.0,20322.53515625
2016-02-26,23740.0,23440.0,23600.0,23440.0,8867200.0,20201.876953125
2016-02-29,23880.0,23520.0,23580.0,23560.0,14434000.0,20305.294921875
2016-03-02,24140.0,23920.0,24000.0,23940.0,11818600.0,20632.8046875
2016-03-03,24400.0,24040.0,24260.0,24400.0,10949550.0,21029.255859375
2016-03-04,24560.0,24040.0,24400.0,24300.0,10074500.0,20943.0703125
2016-03-07,24620.0,24300.0,24400.0,24460.0,6568800.0,21080.970703125
2016-03-08,24480.0,23720.0,24460.0,23840.0,10810100.0,20546.6171875
2016-03-09,23980.0,23540.0,23760.0,23880.0,9169000.0,20581.091796875
2016-03-10,24720.0,24020.0,24160.0,24500.0,14177000.0,21115.44140625
2016-03-11,25060.0,24320.0,24500.0,24980.0,13361250.0,21529.1328125
2016-03-14,25460.0,24980.0,25340.0,25100.0,10857700.0,21632.5546875
2016-03-15,25280.0,24920.0,25100.0,25060.0,8640400.0,21598.08203125
2016-03-16,25260.0,25060.0,25120.0,25120.0,7342800.0,21649.791015625
2016-03-17,25920.0,25140.0,25300.0,25260.0,12343450.0,21770.451171875
2016-03-18,25560.0,25260.0,25560.0,25460.0,11265700.0,21942.818359375
2016-03-21,25580.0,25160.0,25480.0,25340.0,9058500.0,21839.400390625
2016-03-22,25580.0,25240.0,25340.0,25380.0,10143600.0,21873.873046875
2016-03-23,25580.0,25240.0,25380.0,25580.0,9870900.0,22046.251953125
2016-03-24,25800.0,25320.0,25580.0,25640.0,10939750.0,22097.953125
2016-03-25,25800.0,25560.0,25660.0,25760.0,7172300.0,22201.3828125
2016-03-28,26000.0,25760.0,25760.0,25880.0,6060900.0,22304.80078125
2016-03-29,26000.0,25700.0,25880.0,25800.0,8622700.0,22235.8515625
2016-03-30,26420.0,26040.0,26200.0,26160.0,13380250.0,22546.119140625
2016-03-31,26280.0,25960.0,26120.0,26240.0,19130750.0,22615.072265625
2016-04-01,26180.0,25420.0,25980.0,25580.0,13557800.0,22046.251953125
2016-04-04,26100.0,25580.0,25580.0,26100.0,9402300.0,22494.40625
2016-04-05,25980.0,25200.0,25980.0,25200.0,11815950.0,21718.7421875
2016-04-06,25820.0,25360.0,25380.0,25700.0,9211700.0,22149.66796875
2016-04-07,26000.0,25160.0,26000.0,25380.0,12939750.0,21873.873046875
2016-04-08,25380.0,24800.0,25380.0,24920.0,12593400.0,21477.421875
2016-04-11,25420.0,24920.0,24920.0,25320.0,6034650.0,21822.1640625
2016-04-12,25620.0,25320.0,25400.0,25500.0,6702700.0,21977.298828125
2016-04-14,26040.0,25780.0,26000.0,26000.0,16766350.0,22408.22265625
2016-04-15,26200.0,25800.0,26180.0,26000.0,6829950.0,22408.22265625
2016-04-18,26100.0,25840.0,25900.0,25980.0,6423700.0,22390.990234375
2016-04-19,25920.0,25660.0,25880.0,25760.0,7238300.0,22201.3828125
2016-04-20,26000.0,25640.0,25640.0,25980.0,8598600.0,22390.990234375
2016-04-21,26020.0,25760.0,26000.0,25880.0,7254450.0,22304.80078125
2016-04-22,25880.0,25540.0,25880.0,25600.0,5741500.0,22063.484375
2016-04-25,25700.0,25420.0,25700.0,25620.0,4597850.0,22080.71875
2016-04-26,26100.0,25660.0,25700.0,25920.0,8345050.0,22339.27734375
2016-04-27,26000.0,25720.0,25880.0,26000.0,8297300.0,22408.22265625
2016-04-28,26000.0,25220.0,26000.0,25300.0,14653450.0,21804.92578125
2016-04-29,25340.0,24840.0,25200.0,24900.0,16253900.0,21460.18359375
2016-05-02,25240.0,24900.0,24940.0,25000.0,7027600.0,21546.369140625
2016-05-03,25400.0,25120.0,25340.0,25220.0,7903300.0,21735.98046875
2016-05-04,25800.0,25240.0,25440.0,25800.0,14702750.0,22235.8515625
2016-05-09,26000.0,25700.0,25800.0,25980.0,13718100.0,22390.990234375
2016-05-10,26000.0,25760.0,25980.0,25920.0,8559550.0,22339.27734375
2016-05-11,25980.0,25740.0,25920.0,25840.0,8834400.0,22270.33203125
2016-05-12,25840.0,25500.0,25840.0,25620.0,7615100.0,22080.71875
2016-05-13,25620.0,25020.0,25620.0,25060.0,12284900.0,21598.08203125
2016-05-16,25260.0,24940.0,25060.0,24960.0,11720150.0,21511.8984375
2016-05-17,25300.0,24980.0,24980.0,25280.0,9183550.0,21787.69140625
2016-05-18,25420.0,25100.0,25280.0,25360.0,9169600.0,21856.634765625
2016-05-19,25540.0,25320.0,25360.0,25400.0,10012450.0,21891.11328125
2016-05-20,25600.0,25380.0,25400.0,25380.0,7960550.0,21873.873046875
2016-05-23,25720.0,25380.0,25380.0,25720.0,8112550.0,22166.900390625
2016-05-24,25780.0,25360.0,25720.0,25420.0,10434600.0,21908.349609375
2016-05-25,25960.0,25480.0,25660.0,25900.0,11862750.0,22322.041015625
2016-05-26,26060.0,25900.0,25980.0,25920.0,12653650.0,22339.27734375
2016-05-27,26020.0,25460.0,26000.0,25640.0,13744550.0,22097.953125
2016-05-30,25940.0,25480.0,25940.0,25600.0,10315350.0,22063.484375
2016-05-31,26000.0,25360.0,25600.0,25840.0,62527700.0,22270.33203125
2016-06-01,26820.0,25900.0,25960.0,26660.0,23504000.0,22977.05078125
2016-06-02,27440.0,26920.0,27000.0,27300.0,23806950.0,23528.638671875
2016-06-03,27580.0,27280.0,27400.0,27540.0,17066200.0,23735.478515625
2016-06-07,28040.0,27600.0,27720.0,27960.0,23142150.0,24097.462890625
2016-06-08,28380.0,27780.0,28380.0,28120.0,18808100.0,24235.357421875
2016-06-09,28600.0,28120.0,28160.0,28600.0,25768750.0,24649.052734375
2016-06-10,28500.0,28080.0,28480.0,28120.0,14484050.0,24235.357421875
2016-06-13,27920.0,27240.0,27920.0,27420.0,15248300.0,23632.05859375
2016-06-14,27720.0,27380.0,27420.0,27600.0,12273050.0,23787.19140625
2016-06-15,28320.0,27660.0,27700.0,28260.0,15334450.0,24356.015625
2016-06-16,28340.0,27900.0,28260.0,28180.0,14621550.0,24287.068359375
2016-06-17,28700.0,28200.0,28200.0,28520.0,16419700.0,24580.099609375
2016-06-20,28960.0,28520.0,28540.0,28620.0,13515800.0,24666.283203125
2016-06-21,28980.0,28520.0,28640.0,28960.0,10020550.0,24959.3125
2016-06-22,29000.0,28620.0,28920.0,28900.0,8948250.0,24907.6015625
2016-06-23,28900.0,28540.0,28880.0,28600.0,11256300.0,24649.052734375
2016-06-24,28900.0,27200.0,28900.0,28000.0,20552600.0,24131.93359375
2016-06-27,28100.0,27700.0,28000.0,27960.0,11839000.0,24097.462890625
2016-06-28,28080.0,27580.0,27800.0,27980.0,10718950.0,24114.69921875
2016-06-29,28240.0,27820.0,28160.0,27920.0,10527050.0,24080.1953125
2016-06-30,28900.0,27940.0,28160.0,28500.0,13671700.0,24580.4296875
2016-07-01,29580.0,28540.0,28540.0,29320.0,14393600.0,25287.65625
2016-07-04,29480.0,29020.0,29280.0,29320.0,7995000.0,25287.65625
2016-07-05,29500.0,29240.0,29320.0,29380.0,7870350.0,25339.40625
2016-07-06,29040.0,28240.0,28940.0,28420.0,16749150.0,24511.43359375
2016-07-07,29000.0,28320.0,28420.0,29000.0,11495200.0,25011.6640625
2016-07-08,29500.0,28980.0,29000.0,29200.0,13498150.0,25184.158203125
2016-07-11,30000.0,29200.0,29200.0,29780.0,14056800.0,25684.390625
2016-07-12,30100.0,29200.0,29980.0,29280.0,11024700.0,25253.158203125
2016-07-13,29920.0,29260.0,29920.0,29620.0,10009900.0,25546.3984375
2016-07-14,30000.0,29520.0,29620.0,30000.0,12430250.0,25874.140625
2016-07-15,30440.0,29720.0,30000.0,30360.0,11623150.0,26184.62890625
2016-07-18,30660.0,30000.0,30360.0,30660.0,11567200.0,26443.37109375
2016-07-19,30800.0,30440.0,30560.0,30660.0,10122250.0,26443.37109375
2016-07-20,30840.0,30480.0,30660.0,30800.0,7773150.0,26564.115234375
2016-07-21,30940.0,30740.0,30800.0,30860.0,8544700.0,26615.861328125
2016-07-22,30560.0,30120.0,30120.0,30320.0,8585150.0,26150.130859375
2016-07-25,30460.0,29900.0,30000.0,30040.0,7732500.0,25908.6328125
2016-07-26,30620.0,29960.0,30000.0,30600.0,7228500.0,26391.619140625
2016-07-27,30580.0,30240.0,30240.0,30540.0,6335050.0,26339.87109375
2016-07-28,30720.0,29960.0,30660.0,30140.0,9503700.0,25994.8828125
2016-07-29,31140.0,30220.0,30400.0,30780.0,14985600.0,26546.86328125
2016-08-01,31600.0,31200.0,31380.0,31360.0,11515400.0,27047.103515625
2016-08-02,31360.0,30920.0,31360.0,30960.0,8315800.0,26702.109375
2016-08-03,30960.0,30340.0,30960.0,30340.0,7504900.0,26167.375
2016-08-04,30660.0,30340.0,30380.0,30340.0,7009950.0,26167.375
2016-08-05,31280.0,30500.0,30580.0,31220.0,6958850.0,26926.359375
2016-08-08,31500.0,31120.0,31320.0,31380.0,11125150.0,27064.34765625
2016-08-09,31580.0,31140.0,31480.0,31340.0,9023200.0,27029.84765625
2016-08-10,31400.0,30680.0,31340.0,30820.0,12340350.0,26581.3671875
2016-08-11,31180.0,30520.0,30820.0,31180.0,10533600.0,26891.85546875
2016-08-12,31400.0,30880.0,31180.0,30900.0,10474850.0,26650.3671875
2016-08-16,31520.0,30900.0,30900.0,31360.0,10843100.0,27047.103515625
2016-08-17,31400.0,31020.0,31380.0,31320.0,7446450.0,27012.59765625
2016-08-18,32880.0,31320.0,31340.0,32800.0,18327050.0,28289.056640625
2016-08-19,33500.0,32720.0,32760.0,33500.0,16805150.0,28892.78515625
2016-08-22,33840.0,33180.0,33480.0,33300.0,12612200.0,28720.294921875
2016-08-23,33880.0,33140.0,33300.0,33740.0,11545700.0,29099.779296875
2016-08-24,33640.0,32720.0,33600.0,33060.0,15938550.0,28513.298828125
2016-08-25,33180.0,32440.0,32600.0,32780.0,14173800.0,28271.8125
2016-08-26,32460.0,32060.0,32120.0,32240.0,12058000.0,27806.0703125
2016-08-29,32800.0,31940.0,32040.0,32800.0,8925750.0,28289.056640625
2016-08-30,33420.0,32660.0,32940.0,32900.0,7849600.0,28375.30078125
2016-08-31,32820.0,32220.0,32820.0,32400.0,20532200.0,27944.068359375
2016-09-01,31760.0,31260.0,31660.0,31740.0,18790150.0,27374.837890625
2016-09-02,32260.0,31760.0,31900.0,31940.0,8153000.0,27547.33203125
2016-09-05,32300.0,31700.0,31800.0,32120.0,8383800.0,27702.576171875
2016-09-06,32900.0,31940.0,32140.0,32860.0,7660150.0,28340.8046875
2016-09-07,33040.0,32420.0,32960.0,32420.0,9591850.0,27961.31640625
2016-09-08,32780.0,32280.0,32460.0,32780.0,12070850.0,28271.8125
2016-09-09,32360.0,31280.0,32220.0,31500.0,13258400.0,27167.845703125
2016-09-12,30120.0,29120.0,29800.0,29300.0,26499350.0,25270.40625
2016-09-13,30980.0,29900.0,30160.0,30540.0,24717250.0,26339.87109375
2016-09-19,31380.0,30720.0,30760.0,31160.0,22408150.0,26874.603515625
2016-09-20,31760.0,31180.0,31180.0,31700.0,12921150.0,27340.337890625
2016-09-21,32020.0,31520.0,31900.0,31840.0,10509050.0,27461.083984375
2016-09-22,32820.0,31980.0,32000.0,32360.0,11429950.0,27909.568359375
2016-09-23,31960.0,31320.0,31640.0,31420.0,18299650.0,27098.845703125
2016-09-26,31920.0,31280.0,31420.0,31360.0,14524800.0,27047.103515625
2016-09-27,31500.0,30660.0,31000.0,31380.0,9834400.0,27064.34765625
2016-09-28,31460.0,31080.0,31080.0,31340.0,8706400.0,27029.84765625
2016-09-29,32380.0,31440.0,31460.0,32000.0,11397550.0,27599.080078125
2016-09-30,32300.0,31700.0,31800.0,31960.0,11762700.0,27564.578125
2016-10-04,32480.0,32120.0,32200.0,32280.0,13053100.0,27840.5703125
2016-10-05,32520.0,31940.0,32020.0,32380.0,12470450.0,27926.8203125
2016-10-06,34000.0,33340.0,33920.0,33820.0,29558150.0,29168.775390625
2016-10-07,34320.0,33800.0,34000.0,34120.0,26050550.0,29427.521484375
2016-10-10,33780.0,32560.0,33000.0,33600.0,25293300.0,28979.033203125
2016-10-11,32500.0,30900.0,32000.0,30900.0,38427150.0,26650.3671875
2016-10-12,30900.0,29880.0,29900.0,30700.0,39088550.0,26477.86328125
2016-10-13,31620.0,30900.0,31000.0,31140.0,21864550.0,26857.35546875
2016-10-14,31760.0,30940.0,30960.0,31540.0,14158950.0,27202.34375
2016-10-17,32040.0,30760.0,31300.0,31800.0,12785200.0,27426.587890625
2016-10-18,31900.0,31440.0,31440.0,31780.0,10384500.0,27409.33203125
2016-10-19,32860.0,31500.0,31580.0,32500.0,15444550.0,28030.318359375
2016-10-20,33020.0,32180.0,32520.0,32400.0,10330450.0,27944.068359375
2016-10-21,32260.0,31760.0,32120.0,31780.0,10477500.0,27409.33203125
2016-10-24,32160.0,31800.0,31860.0,32160.0,9289950.0,27737.078125
2016-10-25,32080.0,31840.0,32000.0,31940.0,9866100.0,27547.33203125
2016-10-26,31980.0,31240.0,31940.0,31340.0,10534000.0,27029.84765625
2016-10-27,32340.0,31120.0,31420.0,31460.0,14117000.0,27133.345703125
2016-10-28,32280.0,31600.0,31600.0,32280.0,10214200.0,27840.5703125
2016-10-31,32780.0,32220.0,32320.0,32780.0,12067200.0,28271.8125
2016-11-01,33040.0,32240.0,32600.0,33040.0,10347400.0,28496.052734375
2016-11-02,33040.0,32620.0,32800.0,32860.0,10099250.0,28340.8046875
2016-11-03,32800.0,32120.0,32600.0,32320.0,10341850.0,27875.06640625
2016-11-04,32680.0,32100.0,32100.0,32540.0,7103850.0,28064.814453125
2016-11-07,33000.0,32680.0,32940.0,32800.0,7661900.0,28289.056640625
2016-11-08,32980.0,32700.0,32980.0,32880.0,5417450.0,28358.0546875
2016-11-09,33140.0,31820.0,32920.0,31920.0,15683600.0,27530.083984375
2016-11-10,33000.0,32360.0,32600.0,32980.0,11795350.0,28444.306640625
2016-11-11,32360.0,31700.0,31700.0,31960.0,12836800.0,27564.578125
2016-11-14,31920.0,31040.0,31900.0,31060.0,15133300.0,26788.35546875
2016-11-15,31620.0,30780.0,31060.0,30780.0,13665700.0,26546.86328125
2016-11-16,31280.0,30800.0,30800.0,31160.0,13308200.0,26874.603515625
2016-11-17,31520.0,30900.0,31100.0,31360.0,7870550.0,27047.103515625
2016-11-18,31760.0,31400.0,31640.0,31720.0,9460750.0,27357.587890625
2016-11-21,32120.0,31300.0,31300.0,31860.0,8180200.0,27478.3359375
2016-11-22,32900.0,32000.0,32140.0,32800.0,9751100.0,28289.056640625
2016-11-23,33220.0,32520.0,33220.0,32980.0,12668600.0,28444.306640625
2016-11-24,33040.0,32660.0,32980.0,33000.0,7757150.0,28461.548828125
2016-11-25,33040.0,32660.0,32820.0,33000.0,6276900.0,28461.548828125
2016-11-28,33620.0,32800.0,33000.0,33540.0,13294050.0,28927.283203125
2016-11-29,33960.0,33380.0,33800.0,33540.0,18081300.0,28927.283203125
2016-11-30,34940.0,33540.0,33540.0,34920.0,28535200.0,30117.498046875
2016-12-01,35060.0,34660.0,34800.0,34980.0,15535350.0,30169.244140625
2016-12-02,34760.0,34140.0,34480.0,34540.0,15352950.0,29789.7578125
2016-12-05,34680.0,34220.0,34340.0,34360.0,8484600.0,29634.505859375
2016-12-06,35200.0,34400.0,34440.0,34960.0,14001800.0,30151.998046875
2016-12-07,35480.0,35040.0,35040.0,35440.0,9603650.0,30565.974609375
2016-12-08,36020.0,35520.0,35980.0,35800.0,16462550.0,30876.46875
2016-12-09,35900.0,35400.0,35900.0,35600.0,10652450.0,30703.98046875
2016-12-12,35360.0,34660.0,34660.0,35040.0,11414450.0,30220.99609375
2016-12-13,35440.0,34620.0,34620.0,35320.0,11684450.0,30462.48828125
2016-12-14,35680.0,35280.0,35560.0,35540.0,7455100.0,30652.224609375
2016-12-15,35500.0,34820.0,34820.0,35180.0,5773550.0,30341.73828125
2016-12-16,36020.0,35200.0,35300.0,35860.0,11747700.0,30928.21484375
2016-12-19,36380.0,35620.0,35620.0,35900.0,5435800.0,30962.71875
2016-12-20,36400.0,35840.0,35920.0,36240.0,7615200.0,31255.958984375
2016-12-21,36600.0,36020.0,36360.0,36100.0,6552100.0,31135.21875
2016-12-22,36300.0,35980.0,36260.0,36180.0,6354600.0,31204.208984375
2016-12-23,36080.0,35600.0,36020.0,35640.0,8334850.0,30738.474609375
2016-12-26,36000.0,35560.0,35600.0,35960.0,4823600.0,31014.462890625
2016-12-27,36200.0,35860.0,35980.0,35980.0,4653450.0,31031.71875
2016-12-28,35980.0,35600.0,35840.0,35760.0,6662900.0,31320.74609375
2016-12-29,36040.0,35400.0,35420.0,36040.0,7516450.0,31565.990234375
2017-01-02,36240.0,35880.0,35980.0,36100.0,4650600.0,31618.54296875
2017-01-03,36620.0,36020.0,36280.0,36480.0,7357650.0,31951.369140625
2017-01-04,36520.0,36100.0,36500.0,36160.0,7971750.0,31671.087890625
2017-01-05,36060.0,35540.0,36060.0,35560.0,10967450.0,31145.576171875
2017-01-06,36440.0,36040.0,36180.0,36200.0,8880950.0,31706.126953125
2017-01-09,37500.0,36560.0,36600.0,37220.0,13194900.0,32599.51171875
2017-01-10,37400.0,37080.0,37280.0,37240.0,9099800.0,32617.021484375
2017-01-11,38560.0,37420.0,37520.0,38280.0,12018150.0,33527.91796875
2017-01-12,38800.0,37980.0,38000.0,38800.0,11669150.0,33983.35546875
2017-01-13,38320.0,37460.0,38100.0,37460.0,15954450.0,32809.7109375
2017-01-16,37820.0,36320.0,36860.0,36660.0,16611500.0,32109.021484375
2017-01-17,37460.0,36580.0,36580.0,36960.0,8150700.0,32371.779296875
2017-01-18,37500.0,36620.0,37040.0,36940.0,8875400.0,32354.26171875
2017-01-19,37920.0,37020.0,37720.0,37480.0,9418900.0,32827.23046875
2017-01-20,37420.0,36880.0,37120.0,37200.0,9185000.0,32581.984375
2017-01-23,38060.0,37000.0,37200.0,38060.0,8810400.0,33335.2265625
2017-01-24,38580.0,37880.0,38120.0,38160.0,11048750.0,33422.80859375
2017-01-25,39400.0,38320.0,38340.0,39400.0,13433850.0,34508.875
2017-01-26,40000.0,39420.0,39420.0,39900.0,15214500.0,34946.8125
2017-01-31,39900.0,39460.0,39900.0,39460.0,17992200.0,34561.43359375
2017-02-01,39660.0,39040.0,39540.0,39120.0,14150400.0,34263.6328125
2017-02-02,39660.0,39200.0,39600.0,39360.0,15029300.0,34473.84765625
2017-02-03,39500.0,39180.0,39400.0,39460.0,10386350.0,34561.43359375
2017-02-06,39660.0,39140.0,39580.0,39560.0,8860700.0,34649.01171875
2017-02-07,39580.0,38760.0,39560.0,38820.0,14041800.0,34000.8828125
2017-02-08,38780.0,38200.0,38740.0,38400.0,17092950.0,33633.015625
2017-02-09,38840.0,38220.0,38780.0,38400.0,13694150.0,33633.015625
2017-02-10,38760.0,38300.0,38400.0,38360.0,11020750.0,33597.984375
2017-02-13,38060.0,37720.0,37740.0,37960.0,11102050.0,33247.640625
2017-02-14,38260.0,37320.0,37960.0,37580.0,13124150.0,32914.8125
2017-02-15,37960.0,37080.0,37080.0,37720.0,14191550.0,33037.42578125
2017-02-16,38360.0,37780.0,37800.0,38020.0,10226350.0,33300.1953125
2017-02-17,38040.0,37280.0,37560.0,37860.0,15377450.0,33160.05078125
2017-02-20,38780.0,38160.0,38220.0,38660.0,7485800.0,33860.7421875
2017-02-21,39560.0,38420.0,38540.0,38940.0,10562600.0,34105.98828125
2017-02-22,39340.0,38980.0,39000.0,39300.0,8539450.0,34421.30078125
2017-02-23,39440.0,39020.0,39020.0,39180.0,10217300.0,34316.1875
2017-02-24,39100.0,38060.0,38960.0,38220.0,9296850.0,33475.359375
2017-02-27,38140.0,37700.0,38020.0,38060.0,9033700.0,33335.2265625
2017-02-28,38760.0,37960.0,38060.0,38440.0,15088700.0,33668.0546875
2017-03-02,39860.0,38420.0,38420.0,39720.0,21249800.0,34789.1484375
2017-03-03,39720.0,39160.0,39340.0,39620.0,12708700.0,34701.5703125
2017-03-06,40220.0,39220.0,39220.0,40080.0,12234850.0,35104.46875
2017-03-07,40320.0,39800.0,39800.0,40200.0,10553250.0,35209.5625
2017-03-08,40620.0,40140.0,40200.0,40200.0,12140950.0,35209.5625
2017-03-09,40300.0,40020.0,40200.0,40200.0,14372250.0,35209.5625
2017-03-10,40420.0,39860.0,39960.0,40180.0,10227800.0,35192.04296875
2017-03-13,40980.0,40040.0,40040.0,40600.0,7424100.0,35559.91015625
2017-03-14,41540.0,40500.0,40620.0,41360.0,11325050.0,36225.5625
2017-03-15,41440.0,40800.0,40800.0,41400.0,9587850.0,36260.59375
2017-03-16,42180.0,41540.0,41800.0,41840.0,9933150.0,36645.98046875
2017-03-17,42500.0,41720.0,41800.0,42400.0,12602300.0,37136.45703125
2017-03-20,42120.0,41740.0,42000.0,41900.0,10250050.0,36698.53125
2017-03-21,42680.0,41760.0,41780.0,42560.0,14220150.0,37276.59375
2017-03-22,42460.0,41580.0,41600.0,42460.0,16427250.0,37189.0078125
2017-03-23,42360.0,41700.0,42200.0,41800.0,15397100.0,36610.94140625
2017-03-24,41980.0,41080.0,41600.0,41500.0,12808150.0,36348.1875
2017-03-27,41880.0,41180.0,41200.0,41200.0,12177650.0,36085.42578125
2017-03-28,41840.0,41380.0,41560.0,41480.0,8216250.0,36330.6640625
2017-03-29,41960.0,41580.0,41740.0,41780.0,10093250.0,36593.43359375
2017-03-30,42440.0,41880.0,41880.0,41980.0,8204000.0,36892.21875
2017-03-31,42020.0,41200.0,41820.0,41200.0,10500300.0,36206.75390625
2017-04-03,41720.0,41300.0,41400.0,41440.0,9579400.0,36417.66015625
2017-04-04,42180.0,41520.0,41600.0,42080.0,12255500.0,36980.1015625
2017-04-05,42240.0,41700.0,41900.0,42140.0,10699700.0,37032.83203125
2017-04-06,42080.0,41600.0,42000.0,41840.0,9683400.0,36769.1796875
2017-04-07,41820.0,41160.0,41800.0,41600.0,10021000.0,36558.2734375
2017-04-10,41940.0,41500.0,41940.0,41940.0,7141350.0,36857.078125
2017-04-11,41940.0,41580.0,41940.0,41600.0,7172900.0,36558.2734375
2017-04-12,41940.0,41700.0,41860.0,41900.0,8274900.0,36821.91796875
2017-04-13,42460.0,41660.0,41660.0,42420.0,9040800.0,37278.89453125
2017-04-14,42260.0,41760.0,42160.0,42020.0,5462850.0,36927.37109375
